the_geom,year_date,cartodb_id,the_geom_webmercator,year,cf,company,geocode,municipality,uf,status,capacity,capacity_source,cnpj,lat,long,resolution
0101000020E61000002375F16DB07949C050920953EFD231C0,2010-01-01,821,0101000020110F000046642E67DFA255C1D673161FBAC63EC1,2010,CF112,BREJEIRO,5218805,RIO VERDE,GO,ATIVA,1200,HINRICHSEN,53.309.845/0011-00,-17.8239643,-50.9506967,POINT
0101000020E61000002375F16DB07949C050920953EFD231C0,2011-01-01,822,0101000020110F000046642E67DFA255C1D673161FBAC63EC1,2011,CF112,BREJEIRO,5218805,RIO VERDE,GO,ATIVA,1200,NA,53.309.845/0011-00,-17.8239643,-50.9506967,POINT
0101000020E61000002375F16DB07949C050920953EFD231C0,2012-01-01,823,0101000020110F000046642E67DFA255C1D673161FBAC63EC1,2012,CF112,BREJEIRO,5218805,RIO VERDE,GO,ATIVA,1200,HINRICHSEN,53.309.845/0011-00,-17.8239643,-50.9506967,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2005-01-01,824,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2005,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,1500,NA,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2006-01-01,825,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2006,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,1500,NA,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2007-01-01,826,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2007,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,1500,HINRICHSEN,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2008-01-01,827,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2008,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,1665,INTERPOLATED - NO INFORMATION,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2009-01-01,828,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2009,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,1830,INTERPOLATED - NO INFORMATION,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2010-01-01,829,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2010,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,2000,HINRICHSEN,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2011-01-01,830,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2011,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,2000,NA,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2012-01-01,831,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2012,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,2000,HINRICHSEN,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2013-01-01,832,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2013,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,2000,HINRICHSEN / ARY OLEOFAR,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2014-01-01,833,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2014,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,2000,NA,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2015-01-01,834,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2015,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,2000,HINRICHSEN,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E6100000341FC65A328149C095939A875DCF31C0,2016-01-01,835,0101000020110F0000073ED5B13FA955C1413535C15BC03EC1,2016,CF113,CARGILL,5218805,RIO VERDE,GO,ATIVA,2000,ARY OLEOFAR,60.498.706/0066-00,-17.8100209,-51.0093492,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2005-01-01,836,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2005,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,1000,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2006-01-01,837,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2006,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,1000,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2007-01-01,838,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2007,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,1000,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2008-01-01,839,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2008,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,1000,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2009-01-01,840,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2009,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,1200,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2010-01-01,841,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2010,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,1200,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2011-01-01,842,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2011,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,1200,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2012-01-01,843,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2012,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,1200,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2013-01-01,844,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2013,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,1200,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2014-01-01,845,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2014,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,2000,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2015-01-01,846,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2015,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,2000,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E61000003B8DB454DE7249C08C4AEA0434C931C0,2016-01-01,847,0101000020110F000005AEE370149D55C16AAD37815DB53EC1,2016,CF114,CEREAL,5218805,RIO VERDE,GO,ATIVA,2000,http://www.grupocereal.com.br/timeline/,00.012.377/0001-60,-17.78595,-50.89741,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2005-01-01,848,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2005,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,2500,NA,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2006-01-01,849,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2006,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,2500,NA,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2007-01-01,850,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2007,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,3500,HINRICHSEN,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2008-01-01,851,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2008,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,3500,NA,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2009-01-01,852,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2009,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,3500,NA,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2010-01-01,853,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2010,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,3500,HINRICHSEN,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2011-01-01,854,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2011,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,3500,NA,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2012-01-01,855,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2012,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,3500,HINRICHSEN,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2013-01-01,856,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2013,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,3500,HINRICHSEN / ARY OLEOFAR,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2014-01-01,857,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2014,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,5500,NA,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2015-01-01,858,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2015,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,5500,HINRICHSEN,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E6100000B459F5B9DA7A49C06F8104C58FD131C0,2016-01-01,859,0101000020110F000021D029BFDCA355C1283E4ADF46C43EC1,2016,CF115,COMIGO,5218805,RIO VERDE,GO,ATIVA,5500,ARY OLEOFAR,02.077.618/0002-66,-17.8186,-50.9598,POINT
0101000020E610000089247A19C5764BC07E6FD39FFD683CC0,2012-01-01,860,0101000020110F00003185B02F3C5357C1631E8BD0D52E49C1,2012,CF116,CAMERA,4318903,SAO LUIZ GONZAGA,RS,ATIVA,1000,HINRICHSEN,98.248.644/0059-14,-28.41012,-54.92789,POINT
0101000020E610000089247A19C5764BC07E6FD39FFD683CC0,2013-01-01,861,0101000020110F00003185B02F3C5357C1631E8BD0D52E49C1,2013,CF116,CAMERA,4318903,SAO LUIZ GONZAGA,RS,ATIVA,1000,HINRICHSEN,98.248.644/0059-14,-28.41012,-54.92789,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2005-01-01,862,0101000020110F00006D63DB52434455C178850C65951F46C1,2005,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3000,NA,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2006-01-01,863,0101000020110F00006D63DB52434455C178850C65951F46C1,2006,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3000,NA,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2007-01-01,864,0101000020110F00006D63DB52434455C178850C65951F46C1,2007,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3000,HINRICHSEN,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2008-01-01,865,0101000020110F00006D63DB52434455C178850C65951F46C1,2008,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3000,INTERPOLATED - NO INFORMATION,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2009-01-01,866,0101000020110F00006D63DB52434455C178850C65951F46C1,2009,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3000,INTERPOLATED - NO INFORMATION,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2011-01-01,867,0101000020110F00006D63DB52434455C178850C65951F46C1,2011,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3250,INTERPOLATED - NO INFORMATION,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2012-01-01,868,0101000020110F00006D63DB52434455C178850C65951F46C1,2012,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3250,INTERPOLATED - NO INFORMATION,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2013-01-01,869,0101000020110F00006D63DB52434455C178850C65951F46C1,2013,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3250,ARY OLEOFAR,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2014-01-01,870,0101000020110F00006D63DB52434455C178850C65951F46C1,2014,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3250,NA,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2015-01-01,871,0101000020110F00006D63DB52434455C178850C65951F46C1,2015,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3250,HINRICHSEN,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E61000007B336ABE4A0A49C0172829B0003239C0,2016-01-01,872,0101000020110F00006D63DB52434455C178850C65951F46C1,2016,CF117,BUNGE,4119905,PONTA GROSSA,PR,ATIVA,3250,ARY OLEOFAR,84.046.101/0284-46,-25.195323,-50.080406,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2005-01-01,873,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2005,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,NA,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2006-01-01,874,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2006,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,NA,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2007-01-01,875,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2007,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,HINRICHSEN,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2008-01-01,876,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2008,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,NA,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2009-01-01,877,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2009,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,NA,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2010-01-01,878,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2010,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,HINRICHSEN,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2011-01-01,879,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2011,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,NA,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2012-01-01,880,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2012,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,HINRICHSEN,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2013-01-01,881,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2013,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,HINRICHSEN / ARY OLEOFAR,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2014-01-01,882,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2014,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,NA,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2015-01-01,883,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2015,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,HINRICHSEN,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E610000058AEB7CD540A49C08505F7031E3039C0,2016-01-01,884,0101000020110F000093F50FDE4B4455C1D7869B5FD01D46C1,2016,CF118,CARGILL,4119905,PONTA GROSSA,PR,ATIVA,2000,ARY OLEOFAR,60.498.706/0041-44,-25.187958,-50.080713,POINT
0101000020E6100000F9252C3B0E1249C0F18288D4B42739C0,2005-01-01,885,0101000020110F00006C661A4CDB4A55C12FFA9DCBEB1546C1,2005,CF119,INSOL,4119905,PONTA GROSSA,PR,ATIVA,800,NA,04.440.724/0001-07,-25.155103,-50.1410593,POINT
0101000020E6100000F9252C3B0E1249C0F18288D4B42739C0,2006-01-01,886,0101000020110F00006C661A4CDB4A55C12FFA9DCBEB1546C1,2006,CF119,INSOL,4119905,PONTA GROSSA,PR,ATIVA,800,NA,04.440.724/0001-07,-25.155103,-50.1410593,POINT
0101000020E6100000F9252C3B0E1249C0F18288D4B42739C0,2007-01-01,887,0101000020110F00006C661A4CDB4A55C12FFA9DCBEB1546C1,2007,CF119,INSOL,4119905,PONTA GROSSA,PR,ATIVA,800,HINRICHSEN,04.440.724/0001-07,-25.155103,-50.1410593,POINT
0101000020E6100000F9252C3B0E1249C0F18288D4B42739C0,2008-01-01,888,0101000020110F00006C661A4CDB4A55C12FFA9DCBEB1546C1,2008,CF119,INSOL,4119905,PONTA GROSSA,PR,ATIVA,800,NA,04.440.724/0001-07,-25.155103,-50.1410593,POINT
0101000020E6100000F9252C3B0E1249C0F18288D4B42739C0,2009-01-01,889,0101000020110F00006C661A4CDB4A55C12FFA9DCBEB1546C1,2009,CF119,INSOL,4119905,PONTA GROSSA,PR,ATIVA,800,NA,04.440.724/0001-07,-25.155103,-50.1410593,POINT
0101000020E6100000F9252C3B0E1249C0F18288D4B42739C0,2013-01-01,890,0101000020110F00006C661A4CDB4A55C12FFA9DCBEB1546C1,2013,CF119,INSOL,4119905,PONTA GROSSA,PR,ATIVA,800,HINRICHSEN,04.440.724/0001-07,-25.155103,-50.1410593,POINT
0101000020E6100000F9252C3B0E1249C0F18288D4B42739C0,2014-01-01,891,0101000020110F00006C661A4CDB4A55C12FFA9DCBEB1546C1,2014,CF119,INSOL,4119905,PONTA GROSSA,PR,ATIVA,1200,NA,04.440.724/0001-07,-25.155103,-50.1410593,POINT
0101000020E6100000F9252C3B0E1249C0F18288D4B42739C0,2015-01-01,892,0101000020110F00006C661A4CDB4A55C12FFA9DCBEB1546C1,2015,CF119,INSOL,4119905,PONTA GROSSA,PR,ATIVA,1200,HINRICHSEN,04.440.724/0001-07,-25.155103,-50.1410593,POINT
0101000020E6100000F9252C3B0E1249C0F18288D4B42739C0,2016-01-01,893,0101000020110F00006C661A4CDB4A55C12FFA9DCBEB1546C1,2016,CF119,INSOL,4119905,PONTA GROSSA,PR,ATIVA,1200,ARY OLEOFAR,04.440.724/0001-07,-25.155103,-50.1410593,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2005-01-01,894,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2005,CF120,COINBRA,4119905,PONTA GROSSA,PR,ATIVA,3000,NA,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2006-01-01,895,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2006,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,NA,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2007-01-01,896,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2007,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,NA,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2008-01-01,897,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2008,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,NA,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2009-01-01,898,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2009,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,NA,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2010-01-01,899,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2010,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,HINRICHSEN,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2011-01-01,900,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2011,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,NA,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2012-01-01,901,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2012,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,HINRICHSEN,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2013-01-01,902,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2013,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,HINRICHSEN / ARY OLEOFAR,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2014-01-01,903,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2014,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,NA,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2015-01-01,904,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2015,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,HINRICHSEN,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E6100000C1FEEBDCB40749C08EE55DF5803939C0,2016-01-01,905,0101000020110F0000DBCB2430114255C19B7498F89F2646C1,2016,CF120,LOUIS DREYFUS,4119905,PONTA GROSSA,PR,ATIVA,3000,ARY OLEOFAR,47.067.525/0097-50,-25.224624,-50.060207,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2005-01-01,906,0101000020110F00009054472858C757C1E57C681A26F13AC1,2005,CF121,AMAGGI,5103403,CUIABA,MT,ATIVA,1500,NA,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2006-01-01,907,0101000020110F00009054472858C757C1E57C681A26F13AC1,2006,CF121,AMAGGI,5103403,CUIABA,MT,ATIVA,1800,NA,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2007-01-01,908,0101000020110F00009054472858C757C1E57C681A26F13AC1,2007,CF121,AMAGGI,5103403,CUIABA,MT,ATIVA,1800,HINRICHSEN,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2008-01-01,909,0101000020110F00009054472858C757C1E57C681A26F13AC1,2008,CF121,AMAGGI,5103403,CUIABA,MT,ATIVA,1800,NA,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2009-01-01,910,0101000020110F00009054472858C757C1E57C681A26F13AC1,2009,CF121,AMAGGI,5103403,CUIABA,MT,ATIVA,1800,NA,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2010-01-01,911,0101000020110F00009054472858C757C1E57C681A26F13AC1,2010,CF121,AMAGGI,5103403,CUIABA,MT,ATIVA,1800,HINRICHSEN,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2011-01-01,912,0101000020110F00009054472858C757C1E57C681A26F13AC1,2011,CF121,AMAGGI,5103403,CUIABA,MT,ATIVA,1800,NA,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2012-01-01,913,0101000020110F00009054472858C757C1E57C681A26F13AC1,2012,CF121,AMAGGI,5103403,CUIABA,MT,ATIVA,1800,HINRICHSEN,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2013-01-01,914,0101000020110F00009054472858C757C1E57C681A26F13AC1,2013,CF121,AMAGGI,5103403,CUIABA,MT,ATIVA,1800,HINRICHSEN,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000002C7A4C497BFF4BC08DC6EB0B32532FC0,2016-01-01,915,0101000020110F00009054472858C757C1E57C681A26F13AC1,2016,CF121,OLVEPAR,5103403,CUIABA,MT,ATIVA,1600,ARY OLEOFAR,01.981.349/0001-14,-15.6624912,-55.9959499,POINT
0101000020E61000006CDD17E137FE4BC02AD890C9F3522FC0,2005-01-01,917,0101000020110F0000AC1CD57C45C657C18524F72FEFF03AC1,2005,CF123,BUNGE,5103403,CUIABA,MT,ATIVA,1800,NA,NA,-15.6620162,-55.9860803,DISTRICT
